"Cluster","Metabolite","Formula","Super_Class","Class","Sub_Class","HMDB","pct.1","pct.2","avg_log2FC","p_val","p_val_adj"
"边缘区 Marginal Zone","Flupentixol","C23H25F3N2OS","Organoheterocyclic compounds","Benzothiopyrans","1-benzothiopyrans","HMDB0252397",65.4341628352371,68.0004995982005,-0.0733372618066831,0,0
"边缘区 Marginal Zone","Fosfomycin","C3H7O4P","Organic acids and derivatives","Organic phosphonic acids and derivatives","Organic phosphonic acids","HMDB0014966",99.9906423701005,99.1439667625801,0.210231682932457,0,0
"边缘区 Marginal Zone","Fulvestrant","C32H47F5O3S","Lipids and lipid-like molecules","Steroids and steroid derivatives","Estrane steroids","HMDB0015082",76.7450420157582,77.4008403618788,-0.0952166307702413,0,0
"边缘区 Marginal Zone","Furazabol","C20H30N2O2","Lipids and lipid-like molecules","Steroids and steroid derivatives","Estrane steroids","HMDB0252534",69.439852274216,69.9274875630684,-0.0533593726833955,0,0
"边缘区 Marginal Zone","Galactosylsphingosine","C24H47NO7","Lipids and lipid-like molecules","Sphingolipids","Glycosphingolipids","HMDB0000648",61.2045141206635,62.6322933678339,-0.0739145531628697,0,0
"边缘区 Marginal Zone","Gama-glutamylalanine","C8H14N2O5","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","HMDB0006248",87.6735060543865,91.0746310160932,-0.118451216003483,0,0
"边缘区 Marginal Zone","gamma-Glutamyl-beta-aminopropiononitrile","C8H13N3O3","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","HMDB0060477",81.7233011222917,81.8915683377284,-0.0511755679387976,0,0
"边缘区 Marginal Zone","Gamma-Linolenic acid","C18H30O2","Lipids and lipid-like molecules","Fatty Acyls","Lineolic acids and derivatives","HMDB0003073",83.8325109016388,79.9260500399443,0.10899350560713,0,0
"边缘区 Marginal Zone","Ganoderic acid beta","C30H44O6","Lipids and lipid-like molecules","Prenol lipids","Triterpenoids","HMDB0033234",61.4702708098093,63.1203442514393,-0.0646887492350049,0,0
"边缘区 Marginal Zone","Ganoderic acid V","C32H48O6","Lipids and lipid-like molecules","Prenol lipids","Triterpenoids","HMDB0033079",57.1314497464082,58.2927409795424,-0.0485146349549194,0,0
"边缘区 Marginal Zone","Gibberellin A123","C20H28O6","Lipids and lipid-like molecules","Prenol lipids","Diterpenoids","HMDB0036944",66.2788448941652,67.8468495855927,-0.131291412070035,0,0
"边缘区 Marginal Zone","Gingerol","C17H26O4","Benzenoids","Phenols","Methoxyphenols","HMDB0005783",51.6266679975296,55.0452348465032,-0.0589267620063725,0,0
"边缘区 Marginal Zone","GlcCer(d18:1/16:0)","C40H77NO8","Lipids and lipid-like molecules","Sphingolipids","Glycosphingolipids","HMDB0004971",83.903628888875,76.4973217294582,0.148464587173253,0,0
"边缘区 Marginal Zone","GlcCer(d18:1/20:0)","C44H85NO8","Lipids and lipid-like molecules","Sphingolipids","Glycosphingolipids","HMDB0004973",56.2487133258888,49.17625211799,0.0876149333316115,0,0
"边缘区 Marginal Zone","GlcCer(d18:1/24:0)","C48H93NO8","Lipids and lipid-like molecules","Sphingolipids","Glycosphingolipids","HMDB0004978",81.3858026039165,72.9518241225807,0.0923286650548784,0,0
"边缘区 Marginal Zone","GlcCer(d18:1/24:1(15Z))","C48H91NO8","Lipids and lipid-like molecules","Sphingolipids","Glycosphingolipids","HMDB0004975",71.5852448891745,61.8342323744347,0.148393994084132,0,0
"边缘区 Marginal Zone","GlcCer(d18:1/9Z-18:1)","C42H79NO8","Lipids and lipid-like molecules","Sphingolipids","Glycosphingolipids","HMDB0004970",51.3403245226049,44.0094169547604,0.0890190844955454,0,0
"边缘区 Marginal Zone","Gliadorphin","C43H57N9O11","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","HMDB0059786",90.448979082578,87.8501016870866,0.0531225989463042,0,0
"边缘区 Marginal Zone","Globo-H","C20H35NO15","Organic oxygen compounds","Organooxygen compounds","Carbohydrates and carbohydrate conjugates","HMDB0252749",66.1840209111836,68.5967182054056,-0.0962517186358707,0,0
"边缘区 Marginal Zone","Glucoiberin","C11H21NO10S3","Organic oxygen compounds","Organooxygen compounds","Carbohydrates and carbohydrate conjugates","HMDB0038406",39.5509585332227,42.7559439224586,-0.101472918797648,0,0
"边缘区 Marginal Zone","Glucose 1-phosphate","C6H13O9P","Organic oxygen compounds","Organooxygen compounds","Carbohydrates and carbohydrate conjugates","HMDB0001586",100,99.9695999208184,0.121921899925504,0,0
"边缘区 Marginal Zone","Glucose isomerase from streptomyces rubiginosus","C17H17ClN2O3S","Benzenoids","Benzene and substituted derivatives","Benzenesulfonamides","HMDB0032295",84.1238451125099,84.1814719765472,-0.0494460657487242,0,0
"边缘区 Marginal Zone","Glutamine","C5H10N2O3","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","HMDB0000641",99.6175848581071,99.1896847111168,-0.0647887695586522,0,0
"边缘区 Marginal Zone","Glutaminyl-Gamma-glutamate","C10H18N4O5","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","HMDB0028811",72.1523172610841,73.2506404047688,-0.0459867070124966,0,0
"边缘区 Marginal Zone","Glutamyltryptophan","C16H19N3O5","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","HMDB0028830",72.1198774774325,73.3801353157013,-0.0423744401110869,0,0
"边缘区 Marginal Zone","Glutaric acid","C5H8O4","Organic acids and derivatives","Carboxylic acids and derivatives","Dicarboxylic acids and derivatives","HMDB0000661",81.0526709794943,77.4107380620774,0.10745758878134,0,0
